,kwave.csv,atlc.csv,theresa.csv,thrust.csv,yaprm.csv,tktoolkit.csv,iaml.csv,cubefs.csv,rtrt-on-gpu.csv,bwapi.csv,xstore.csv,freewrl.csv,jrdf.csv,oscarmcmaster.csv,arm-webradio.csv
arm-webradio.csv,0.21,0.52,0.13,0.11,0.44,0.0,0.6,0.63,0.37,0.81,0.67,0.23,0.0,0.34,0.76
atlc.csv,0.48,0.83,0.11,0.46,0.39,0.2,0.71,0.27,0.5,0.23,0.47,0.73,0.33,0.32,0.1
bwapi.csv,0.37,0.72,0.11,0.42,0.67,0.23,0.72,0.74,0.3,0.86,0.62,0.69,0.34,0.35,0.27
cubefs.csv,0.36,0.74,0.11,0.42,0.66,0.23,0.64,0.78,0.29,0.14,0.6,0.52,0.25,0.37,0.42
freewrl.csv,0.26,0.72,0.15,0.35,0.62,0.2,0.7,0.58,0.47,0.86,0.68,0.75,0.28,0.38,0.43
iaml.csv,0.08,0.58,0.0,0.0,0.31,0.19,0.7,0.14,0.12,0.06,0.39,0.37,0.23,0.26,0.1
jrdf.csv,0.26,0.73,0.14,0.39,0.67,0.23,0.64,0.61,0.32,0.05,0.13,0.07,0.6,0.28,0.04
kwave.csv,0.44,0.74,0.15,0.0,0.39,0.23,0.64,0.49,0.23,0.37,0.67,0.29,0.39,0.36,0.42
oscarmcmaster.csv,0.32,0.63,0.14,0.41,0.63,0.26,0.44,0.67,0.15,0.61,0.6,0.07,0.39,0.41,0.46
rtrt-on-gpu.csv,0.23,0.64,0.07,0.39,0.65,0.13,0.64,0.61,0.54,0.83,0.53,0.21,0.39,0.31,0.55
theresa.csv,0.25,0.4,0.35,0.0,0.52,0.22,0.31,0.39,0.29,0.19,0.55,0.45,0.36,0.31,0.52
thrust.csv,0.11,0.14,0.0,0.46,0.49,0.0,0.64,0.67,0.27,0.69,0.59,0.69,0.16,0.23,0.11
tktoolkit.csv,0.45,0.14,0.24,0.41,0.53,0.37,0.3,0.8,0.26,0.56,0.53,0.06,0.33,0.31,0.32
xstore.csv,0.39,0.75,0.26,0.0,0.3,0.22,0.35,0.42,0.14,0.24,0.72,0.07,0.21,0.37,0.5
yaprm.csv,0.3,0.0,0.24,0.28,0.68,0.25,0.56,0.51,0.26,0.13,0.33,0.66,0.25,0.25,0.0
