,recall,precision,pf,pci_20,ifa,wins
checker-framework.csv,0.815,0.535,0.745,0.425,195.5,6
customsagetv.csv,0.305,0.5,0.16,0.53,97.5,14
fluidium.csv,0.015,0.13,0.015,0.45999999999999996,87.0,9
guineu.csv,0.67,0.42,0.725,0.54,194.75,3
inkscape.csv,0.825,0.44,0.8200000000000001,0.46,195.75,1
mpqc.csv,0.14,0.195,0.22,0.925,191.25,7
nsis.csv,0.74,0.335,0.7,0.495,146.75,10
octave.csv,0.33499999999999996,0.45,0.325,0.645,98.75,13
owfs.csv,0.54,0.43,0.5700000000000001,0.505,186.5,4
owlib.csv,0.62,0.565,0.42,0.36,98.75,12
pamguard.csv,0.6,0.425,0.515,0.54,186.25,8
prelude.csv,0.91,0.46499999999999997,0.815,0.38,196.75,2
robocode.csv,0.61,0.5,0.42,0.44,98.75,11
uwom-server.csv,0.385,0.42000000000000004,0.41000000000000003,0.5349999999999999,185.5,5
zengine.csv,0.975,0.42500000000000004,0.945,0.405,196.5,0
zildo.csv,0.5800000000000001,0.535,0.315,0.48,98.5,15
