,umber.csv,wpdev.csv,orc.csv,ivatamasks.csv,plato.csv,onotoa.csv,rodin-b-sharp.csv,gwanted.csv,proftp.csv,echongl.csv,xpontus.csv,unicase.csv,uclmda.csv,google-web-toolkit.csv,findbugs.csv,codesmith.csv
codesmith.csv,0.25,0.99,0.1,0.82,0.92,0.82,0.33,0.16,0.34,0.38,0.0,0.87,0.98,0.53,0.36,0.84
echongl.csv,0.26,1.0,0.15,0.65,0.74,0.89,0.41,0.21,0.56,0.93,0.01,0.73,0.4,0.65,0.52,0.47
findbugs.csv,0.29,1.0,0.15,0.63,0.8,0.89,0.19,0.22,0.55,0.92,0.02,0.74,0.33,0.65,0.51,0.72
google-web-toolkit.csv,0.26,1.0,0.15,0.68,0.78,0.87,0.27,0.27,0.54,0.85,0.01,0.73,0.82,0.72,0.35,0.52
gwanted.csv,0.33,1.0,0.19,0.75,0.85,0.83,0.46,0.43,0.65,0.71,0.02,0.77,1.0,0.63,0.41,1.0
ivatamasks.csv,0.26,0.99,0.07,0.84,0.86,0.83,0.35,0.22,0.43,0.72,0.01,0.71,0.96,0.59,0.38,0.7
onotoa.csv,0.13,0.99,0.06,0.63,0.9,0.85,0.18,0.23,0.29,0.74,0.0,0.68,0.96,0.59,0.4,0.73
orc.csv,0.14,1.0,0.3,0.76,0.83,0.88,0.39,0.27,0.63,0.0,0.0,0.81,0.96,0.6,0.37,0.47
plato.csv,0.28,0.99,0.08,0.72,0.95,0.82,0.36,0.19,0.45,0.75,0.01,0.73,0.97,0.6,0.36,0.69
proftp.csv,0.0,1.0,0.23,0.66,0.8,1.0,0.21,0.3,0.71,0.95,0.05,0.85,0.0,0.66,0.56,0.0
rodin-b-sharp.csv,0.91,0.97,0.35,0.61,0.84,0.79,0.78,0.15,0.38,0.78,0.0,0.85,0.0,0.55,0.38,0.52
uclmda.csv,0.0,1.0,0.03,0.0,0.67,0.75,0.23,0.0,0.33,1.0,0.0,0.42,1.0,0.5,0.29,0.82
umber.csv,0.77,0.98,0.11,0.76,0.84,0.84,0.39,0.16,0.47,0.72,0.01,0.83,0.97,0.56,0.32,0.65
unicase.csv,0.57,1.0,0.13,0.66,0.85,0.86,0.42,0.23,0.48,0.85,0.01,0.83,0.43,0.62,0.38,0.67
wpdev.csv,0.26,1.0,0.1,0.68,0.84,0.84,0.36,0.15,0.45,0.72,0.01,0.73,0.96,0.59,0.38,0.63
